Temperature,Volume,F,Debye Temperature,B,E,alpha,Cv,Cp
1021.0,281.29244970406074,-19.208562097750878,,81.63578290293427,431.73894536088494,1.8788149382558366e-05,24.467305230537615,25.20586678383546
1022.0,281.29762883411144,-19.208596643010715,,81.62954970353236,431.70598046681147,1.8789964276087234e-05,24.46825086540807,25.20763577807824
1023.0,281.30278596933834,-19.20863120704796,,81.6233435623149,431.6731586726336,1.8791772473547012e-05,24.469193636801155,25.209401759661347
1024.0,281.30798358063566,-19.208665789845547,,81.61708930436029,431.6400824083127,1.8793587367542612e-05,24.47013388218416,25.21116560327559
1025.0,281.3131514207874,-19.20870039138645,,81.61087145953172,431.6071987184252,1.8795393914550886e-05,24.47107124464502,25.212926347994152
1026.0,281.31833912376464,-19.208735011653662,,81.60463030743637,431.57419176574257,1.879720275723493e-05,24.472005993727038,25.21468469076569
1027.0,281.3235124141048,-19.20876965063022,,81.59840708460277,431.5412796337414,1.8799006558737685e-05,24.47293796125477,25.216440168168997
1028.0,281.32869169407036,-19.208804308299182,,81.59217724656988,431.50833251660174,1.880080969850683e-05,24.47386726371803,25.218193072758986
1029.0,281.3338635145249,-19.208838984643645,,81.58595697016061,431.4754359670582,1.8802609301955465e-05,24.474793841668834,25.21994322903412
1030.0,281.33904337907416,-19.20887367964673,,81.57972760883821,431.4424913710494,1.8804408699119654e-05,24.475717785586927,25.221690861660335
1031.0,281.3442357991034,-19.208908393291587,,81.57348374061739,431.40947005386744,1.8806208864600548e-05,24.476639128653506,25.22343604326683
1032.0,281.34940452231433,-19.20894312556141,,81.56726895679766,431.37660255242923,1.8808002035976165e-05,24.477557694257936,25.225178283145627
1033.0,281.35459818760444,-19.208977876439413,,81.56102477495193,431.34357957661086,1.880979864554782e-05,24.478473742768102,25.2269182636335
1034.0,281.359767961062,-19.209012645908842,,81.5548099066825,431.3107116285519,1.8811588233599383e-05,24.47938703340688,25.228655320154225
1035.0,281.36496225270787,-19.209047433952968,,81.54856615568774,431.2776909313317,1.881338118414015e-05,24.48029782430439,25.230390131662944
1036.0,281.3701405833137,-19.20908224055511,,81.54234218105123,431.2447748233461,1.8815168827529314e-05,24.481205918198206,25.232122149014963
1037.0,281.375316651353,-19.209117065698596,,81.53612151502763,431.2118762132886,1.8816954107296706e-05,24.482111395206697,25.233851571498523
1038.0,281.38050027529806,-19.2091519093668,,81.52989235848645,431.1789327002855,1.8818739135585953e-05,24.483014315141197,25.23557854470471
1039.0,281.3856850004303,-19.209186771543113,,81.52366246946985,431.14598531351345,1.8820522535920074e-05,24.483914654855493,25.237302989410033
1040.0,281.3908699875835,-19.20922165221097,,81.51743285647366,431.11303938650275,1.8822304135572114e-05,24.484812419834725,25.239024903915418
1041.0,281.39606213910764,-19.20925655135383,,81.51119522772576,431.08005106739313,1.882408542164713e-05,24.48570765465668,25.240744393369
1042.0,281.40124092582204,-19.209291468955175,,81.50497424497894,431.0471507823132,1.8825861999496163e-05,24.48660026528585,25.24246118411726
1043.0,281.4064310446993,-19.209326404998528,,81.49874024074636,431.01418163181273,1.8827639171659798e-05,24.487490386012706,25.244175626904088
1044.0,281.41162097537944,-19.209361359467433,,81.49250705430838,430.9812168063003,1.88294144750331e-05,24.488377968233603,25.245887572374528
1045.0,281.41679292935487,-19.209396332345474,,81.48629604676614,430.9483692760806,1.8831184101877592e-05,24.48926293233292,25.24759678465237
1046.0,281.4219960028343,-19.209431323616247,,81.48004826058603,430.91532723838185,1.8832958587772573e-05,24.490145533935202,25.24930395105457
1047.0,281.42716873032543,-19.2094663332634,,81.47383750283522,430.8824810292089,1.883472475815964e-05,24.491025474696823,25.251008232752014
1048.0,281.43236620807164,-19.209501361270593,,81.46759761988042,430.8494807885022,1.8836494435944282e-05,24.491903039460997,25.252710399721504
1049.0,281.43755932006945,-19.20953640762152,,81.46136357064158,430.8165113999816,1.8838261383722736e-05,24.492778092063425,25.25441005958931
1050.0,281.442735294415,-19.20957147229991,,81.45515068335496,430.7836539285471,1.8840022868739816e-05,24.493650578550124,25.25610704556897
1051.0,281.4479463225388,-19.20960655528951,,81.44889631397659,430.75057707495057,1.884179009249884e-05,24.49452076726866,25.257802087251896
1052.0,281.4531261005999,-19.209641656574117,,81.44268004214806,430.71770170403,1.8843548839839925e-05,24.49538833858227,25.25949427908419
1053.0,281.45831271946304,-19.209676776137528,,81.43645615063438,430.6847860356478,1.8845307287905177e-05,24.49625349056797,25.261184155980214
1054.0,281.46351274761093,-19.209711913963588,,81.43021676071292,430.6517884023968,1.884706685270843e-05,24.49711626453376,25.262871817813906
1055.0,281.4687115708867,-19.20974707003617,,81.42397940958209,430.61880155149254,1.8848824406016587e-05,24.497976597354935,25.264557072176142
1056.0,281.4739046169936,-19.209782244339173,,81.4177495816487,430.5858544877652,1.8850578973488134e-05,24.498834475693737,25.266239865180488
1057.0,281.47909742613115,-19.20981743685652,,81.4115206295277,430.55291205585854,1.8852331750265217e-05,24.499689935869263,25.26792028240305
1058.0,281.4842911605367,-19.209852647572173,,81.4052911591261,430.51996688297345,1.885408299230625e-05,24.50054299254975,25.269598348976082
1059.0,281.4894771576235,-19.209887876470116,,81.39907155929588,430.48707391158547,1.8855830847457116e-05,24.501393612384863,25.27127395447331
1060.0,281.4946732641097,-19.20992312353436,,81.39284042669078,430.4541199479721,1.8857579151591738e-05,24.5022418913937,25.27294735407518
1061.0,281.49987463523445,-19.20995838874894,,81.38660357367178,430.42113573138175,1.8859326871846058e-05,24.50308781460388,25.274618489922634
1062.0,281.50505125945426,-19.20999367209794,,81.3803969830465,430.388311560466,1.886106757443954e-05,24.503931245101878,25.276286957038685
1063.0,281.51026621382806,-19.21002897356545,,81.37414502989105,430.3552474853044,1.8862814801870784e-05,24.504772497748647,25.277953634250576
1064.0,281.5154585201621,-19.2100642931356,,81.36792082058416,430.3223301362412,1.8864555474749627e-05,24.505611285544333,25.279617689433774
1065.0,281.52064053014226,-19.21009963079254,,81.36170954300856,430.2894811779233,1.8866292249827452e-05,24.50644767738637,25.281279301762762
1066.0,281.52584651970074,-19.21013498652046,,81.3554701155044,430.25648334591244,1.8868032489896637e-05,24.50728184721961,25.28293895268126
1067.0,281.53104463062203,-19.210170360303565,,81.34924072312535,430.22353858565737,1.8869769363843974e-05,24.508113649925516,25.284596211587488
1068.0,281.5362509266165,-19.210205752126097,,81.34300211517935,430.1905450879613,1.887150632582373e-05,24.508943171335076,25.286251308688062
1069.0,281.5414327597191,-19.210241161972323,,81.33679341027133,430.1577097354513,1.887323637417372e-05,24.50977026348805,25.287903802451456
1070.0,281.5466328511401,-19.210276589826535,,81.33056342010173,430.1247618137216,1.8874968685312606e-05,24.510595139654,25.2895542905777
1071.0,281.55184085374617,-19.21031203567306,,81.32432454549554,430.09176690576663,1.8876701044653925e-05,24.51141775845534,25.29120263895757
1072.0,281.5570370576582,-19.210347499496244,,81.31810039697376,430.05884987817154,1.88784292271921e-05,24.512238034290434,25.29284858436051
1073.0,281.56224204584635,-19.210382981280464,,81.31186631913546,430.02588033839993,1.8880157657787232e-05,24.51305607364115,25.29449241908814
1074.0,281.5674455594246,-19.210418481010127,,81.30563460035512,429.9929232747406,1.8881884140198948e-05,24.513871835973212,25.29613401014831
1075.0,281.57265496071415,-19.210453998669664,,81.29939642421662,429.95993206070136,1.8883610261252653e-05,24.5146853644765,25.29777346747182
1076.0,281.57785735439313,-19.21048953424354,,81.29316723240649,429.92698836117495,1.8885333258306496e-05,24.515496606350514,25.299410621646178
1077.0,281.58305967381375,-19.210525087716235,,81.28693872185698,429.894048264563,1.888705462600319e-05,24.516305602704104,25.30104557661206
1078.0,281.58824897149395,-19.21056065907227,,81.28072639172284,429.86119373968467,1.8888771590066043e-05,24.517112300805543,25.30267816216667
1079.0,281.59346643686433,-19.21059624829618,,81.27448093489495,429.8281640209966,1.8890493001361798e-05,24.517916902624425,25.304308954470546
1080.0,281.59865226192653,-19.210631855372544,,81.26827394261633,429.79533772589724,1.8892206022611346e-05,24.518719135146032,25.305937137168375
1081.0,281.6038722276862,-19.210667480285945,,81.26202668096843,429.76229846223924,1.8893924786198232e-05,24.519519315102993,25.307563625393772
1082.0,281.6090800585077,-19.210703123021013,,81.25579453638156,429.7293391466598,1.8895639360263573e-05,24.52031723350961,25.30918778929421
1083.0,281.6142814106336,-19.210738783562398,,81.24957073685329,429.69642396475155,1.8897350965219105e-05,24.521112925065776,25.310809714975957
1084.0,281.6194693152832,-19.210774461894776,,81.24336361757567,429.6635969980054,1.889905810994043e-05,24.52190636549106,25.312429314443015
1085.0,281.6246880844662,-19.210810158002847,,81.23712016391609,429.6305778732718,1.890077031799106e-05,24.52269776887583,25.314047206690944
1086.0,281.62989079678596,-19.210845871871342,,81.23089651255981,429.59766347498584,1.8902477516999788e-05,24.523486924807504,25.31566275281142
1087.0,281.63510820275263,-19.210881603485017,,81.22465587845954,429.5646592617717,1.8904186317976086e-05,24.52427398385457,25.31727638475598
1088.0,281.64030588352244,-19.21091735282866,,81.21843942969366,429.53178295510037,1.8905889333095335e-05,24.525058794511455,25.318887635910986
1089.0,281.6455262929675,-19.210953119887073,,81.21219639169253,429.49876602861775,1.89075956880078e-05,24.525841560786724,25.32049709953042
1090.0,281.65072718130415,-19.2109889046451,,81.20597729105063,429.4658756972367,1.8909296312046417e-05,24.526622095460883,25.322104200947326
1091.0,281.6559486913305,-19.211024707087592,,81.19973412606939,429.4328580992072,1.8910999835021752e-05,24.527400591122184,25.323709501495948
1092.0,281.66115105402724,-19.21106052719945,,81.19351444726753,429.3999647101698,1.891269771843779e-05,24.528176872634532,25.32531246062639
1093.0,281.6663566071763,-19.21109636496558,,81.18729154594362,429.36705427850455,1.8914394767061118e-05,24.52895105035343,25.326913394107986
1094.0,281.6715631260335,-19.211132220370928,,81.1810680822766,429.3341408728318,1.8916090508532567e-05,24.529723121661863,25.328512278997852
1095.0,281.676762303274,-19.211168093400456,,81.17485398503577,429.30127700243423,1.8917783163342403e-05,24.53049305625749,25.33010900843892
1096.0,281.68199950377385,-19.21120398403916,,81.16859503894071,429.268175944417,1.8919482485423406e-05,24.531261068293855,25.331704215673735
1097.0,281.68720672212936,-19.211239892272058,,81.16237251813689,429.23526752517006,1.8921173866846526e-05,24.53202685548065,25.33329697054713
1098.0,281.69242000564464,-19.211275818084196,,81.15614334266733,429.20232391206235,1.8922865059255266e-05,24.532790589474413,25.334887777745433
1099.0,281.69761580801895,-19.211311761460646,,81.14993564519403,429.169493887471,1.8924551007745416e-05,24.533552171037776,25.336476320103944
1100.0,281.7028409768333,-19.2113477223865,,81.14369345641686,429.1364814521936,1.8926241786139285e-05,24.534311819615226,25.33806325123992
1101.0,281.7080601266539,-19.21138370084688,,81.13745905306163,429.1035101908934,1.8927929795026644e-05,24.53506938234223,25.339648090645014
1102.0,281.71327359882895,-19.211419696826937,,81.13123202531315,429.070577936222,1.8929615113025614e-05,24.535824868263877,25.341230850481967
1103.0,281.7184801509044,-19.211455710311846,,81.12501385495489,429.0376925247383,1.8931297478298825e-05,24.536578279267115,25.342811521034772
1104.0,281.72369518310705,-19.2114917412868,,81.11878614973824,429.0047566872092,1.8932980206487898e-05,24.53732969185794,25.344390322117214
1105.0,281.7289205194419,-19.211527789737023,,81.1125467346055,428.97175892062586,1.8934663695255037e-05,24.538079121248735,25.34596728626891
1106.0,281.7341367003347,-19.211563855647768,,81.10631884577073,428.9388221120141,1.8936343766768733e-05,24.53882648749481,25.34754215239586
1107.0,281.739356409241,-19.21159993900431,,81.10008733872115,428.9058661681139,1.893802315286981e-05,24.53957185456732,25.349115102757686
1108.0,281.74455387565365,-19.211636039791948,,81.09388297610926,428.87305378026826,1.8939696318333843e-05,24.540315114860096,25.35068578909329
1109.0,281.7497828690658,-19.211672157996006,,81.08764157328726,428.84004550159284,1.894137482856269e-05,24.541056514898926,25.35225496044659
1110.0,281.75500571792395,-19.21170829360183,,81.08140809983439,428.8070791581737,1.894305058967313e-05,24.541795893981796,25.35382210430922
1111.0,281.7602153125245,-19.211744446594807,,81.07519103780665,428.77419960820606,1.894472207794879e-05,24.54253322786413,25.355387129740212
1112.0,281.7654431244251,-19.211780616960326,,81.06895283023852,428.7412082279481,1.8946396065597563e-05,24.543268662939138,25.356950478128166
1113.0,281.7706631035753,-19.21181680468382,,81.06272456366015,428.7082694216018,1.894806695643012e-05,24.544002090903383,25.358511797139684
1114.0,281.7758777794748,-19.211853009750733,,81.05650321766589,428.6753672154518,1.8949735299334537e-05,24.544733530058526,25.360071128744707
1115.0,281.7811029462481,-19.211889232146543,,81.05026994996282,428.64240196016084,1.8951404495925736e-05,24.545463056871128,25.361628697958302
1116.0,281.786323397774,-19.21192547185675,,81.04404290133468,428.6094695950652,1.8953071281231463e-05,24.54619061131963,25.363184301946635
1117.0,281.79155030356566,-19.211961728866875,,81.03780874881417,428.5764996603293,1.8954738062473017e-05,24.546916249298224,25.364738101857192
1118.0,281.7967577608719,-19.21199800316247,,81.03159838443808,428.54365553155765,1.895639927359109e-05,24.547639864327614,25.366289747106777
1119.0,281.8019886751665,-19.212034294729108,,81.02536064016012,428.51066660145574,1.8958064147743006e-05,24.548361650831968,25.36783983686667
1120.0,281.80719596646986,-19.212070603552387,,81.01915165767103,428.4778297809307,1.895972256356967e-05,24.549081410082273,25.369387728129386
1121.0,281.81243020776594,-19.212106929617928,,81.01291113610628,428.44482616287183,1.8961385404180074e-05,24.549799369180384,25.370934125931765
1122.0,281.8176581320225,-19.212143272911376,,81.00667874152087,428.4118655251503,1.8963045518867245e-05,24.55051538991999,25.37247857785303
1123.0,281.822881888045,-19.212179633418405,,81.00045191038876,428.37893431030403,1.8964703374661514e-05,24.551229488463456,25.374021120353923
1124.0,281.82810441685183,-19.21221601112471,,80.99422713596371,428.3460139725574,1.8966359609080287e-05,24.55194168429957,25.375561800813262
1125.0,281.83333139206746,-19.21225240601601,,80.98799765628812,428.31306875062586,1.8968015447628083e-05,24.55265200858439,25.377100704330108
1126.0,281.8385564020436,-19.212288818078047,,80.98177111308394,428.2801390585151,1.8969669515796963e-05,24.55336044022373,25.378637749082877
1127.0,281.84377817474916,-19.21232524729659,,80.97554902125091,428.24723290792275,1.8971321544686092e-05,24.55406698038813,25.380172924185274
1128.0,281.84900842340755,-19.21236169365743,,80.96931742452492,428.2142764897599,1.8972974059378492e-05,24.554771685976313,25.381706398088628
1129.0,281.85423544806497,-19.212398157146385,,80.96309026368195,428.1813435312051,1.897462454730563e-05,24.55547451321455,25.383238015822062
1130.0,281.8594478942221,-19.212434637749293,,80.95688106268317,428.14850555506985,1.8976270569808796e-05,24.556175420140576,25.38476762710788
1131.0,281.8646856916606,-19.212471135452013,,80.95064225790665,428.115511016416,1.8977920724037548e-05,24.556874583976263,25.38629579017583
1132.0,281.86990983167266,-19.21250765024044,,80.94442031502867,428.0826056535872,1.8979566620496673e-05,24.557571844411907,25.38782197263657
1133.0,281.875138564197,-19.212544182100476,,80.93819349678503,428.04967450690293,1.8981212191199077e-05,24.558267285789203,25.389346433160576
1134.0,281.880361336376,-19.21258073101806,,80.93197437011311,428.01678403785957,1.898285516974476e-05,24.55896086960499,25.39086903241013
1135.0,281.88560104747785,-19.21261729697915,,80.92573566902878,427.9837900475922,1.898450048930844e-05,24.559652699387424,25.392390093330622
1136.0,281.8908310282189,-19.21265387996973,,80.91950914867547,427.9508604763305,1.8986142414680374e-05,24.56034266829531,25.393909253774563
1137.0,281.8960680107434,-19.212690479975794,,80.91327488817106,427.917889970511,1.898778455182679e-05,24.561030853503404,25.39542675141992
1138.0,281.90127762112337,-19.212727096983386,,80.90707380372865,427.8850949195902,1.8989419506287968e-05,24.56171711627963,25.396942117441696
1139.0,281.9065321084989,-19.212763730978548,,80.90081989893369,427.8520205229892,1.8991062834779245e-05,24.562401767430813,25.39845635705036
1140.0,281.9117408643568,-19.212800381947357,,80.89462101606566,427.8192371153132,1.899269503727133e-05,24.563084431697202,25.39996822381576
1141.0,281.91699172784075,-19.212837049875912,,80.88837261804204,427.78619184181935,1.899433502749824e-05,24.563765484503655,25.401478938608737
1142.0,281.922205692192,-19.212873734750332,,80.88216872177632,427.7533819202917,1.899596580151558e-05,24.56444460050747,25.40298741515537
1143.0,281.927438788927,-19.212910436556765,,80.87594265441804,427.72045474473924,1.8997599426549238e-05,24.5651220207129,25.40449443457933
1144.0,281.93269679834657,-19.212947155281377,,80.86968754630969,427.68737398429585,1.8999237152158522e-05,24.565797774915918,25.406000083139343
1145.0,281.93792442137146,-19.21298389091036,,80.86346918212753,427.65448754775537,1.900086707653931e-05,24.566471638519673,25.40750360207886
1146.0,281.94315894850195,-19.213020643429925,,80.85724319998472,427.62156082287333,1.90024972330359e-05,24.56714377319236,25.40900551339588
1147.0,281.948385082649,-19.213057412826313,,80.85102779402165,427.5886900311682,1.900412433225401e-05,24.567814121392153,25.410505611582472
1148.0,281.9536208852416,-19.213094199085777,,80.84480148405255,427.5557615725444,1.9005752267839e-05,24.56848276409298,25.412004152670743
1149.0,281.95884667195276,-19.213131002194604,,80.83858767815205,427.522899242929,1.900737680535669e-05,24.569149625737683,25.413500870345892
1150.0,281.9641006673508,-19.2131678221391,,80.8323409278161,427.489862683395,1.90090061810701e-05,24.569814870188246,25.41499629973697
1151.0,281.9693288755111,-19.21320465890559,,80.82612543197283,427.4569914163495,1.9010628770920505e-05,24.57047828043996,25.416489699502694
1152.0,281.9745746606481,-19.213241512480423,,80.81988963609935,427.4240127905783,1.9012253918364288e-05,24.571140041215592,25.417981675925287
1153.0,281.979807850847,-19.213278382849975,,80.8136694070859,427.39111649169223,1.901387512950679e-05,24.571800034231817,25.419471817285153
1154.0,281.98504610421367,-19.213315270000642,,80.80744375495605,427.35819151211655,1.9015496211841463e-05,24.57245833795539,25.420960374020147
1155.0,281.99028844158164,-19.213352173918835,,80.801213844938,427.3252440142763,1.9017116958878157e-05,24.573114954117678,25.42244733852745
1156.0,281.9955191554472,-19.213389094591005,,80.79499834222578,427.2923727109037,1.9018733991373536e-05,24.573769824344954,25.423932499160703
1157.0,282.0007628954837,-19.213426032003607,,80.78876795651193,427.2594226972989,1.9020352623401067e-05,24.57442305510681,25.425416203228075
1158.0,282.00601646016725,-19.213462986143124,,80.78252649553816,427.22641411108214,1.9021972169831927e-05,24.57507463887283,25.42689841229691
1159.0,282.0112465913224,-19.213499956996074,,80.77631346905966,427.19355590351745,1.9023585469975764e-05,24.575724446162994,25.42837867140312
1160.0,282.0164794371088,-19.213536944548977,,80.77009781131122,427.1606837802204,1.9025198161036755e-05,24.57637258916787,25.429857348610486
1161.0,282.0217199700452,-19.213573948788387,,80.76387361755847,427.1277665134168,1.9026811318644558e-05,24.577019093642512,25.431334518638636
1162.0,282.02696088369936,-19.213610969700877,,80.75764956697505,427.0948500037785,1.9028423372875625e-05,24.57766393559158,25.432810086008235
1163.0,282.03221162666745,-19.21364800727304,,80.75141444018615,427.0618749165275,1.9030036363836363e-05,24.57830715874552,25.434284187451198
1164.0,282.03745386970456,-19.2136850614915,,80.74519000287316,427.02895636163134,1.9031646346252176e-05,24.57894869476466,25.435756574590695
1165.0,282.04269485862164,-19.213722132342895,,80.73896764990847,426.99604883001825,1.9033254885442033e-05,24.579588578538587,25.437227353550565
1166.0,282.0479317430046,-19.213759219813884,,80.73275076445968,426.963170213906,1.9034861371204698e-05,24.58022680424321,25.438696490457435
1167.0,282.05318364966007,-19.21379632389115,,80.72651664222933,426.9302004393626,1.9036469929546497e-05,24.58086345408309,25.440164256236887
1168.0,282.05842619488567,-19.213833444561402,,80.72029422807488,426.8972925841414,1.9038075309768136e-05,24.581498435840444,25.441630318321913
1169.0,282.06366431196847,-19.213870581811364,,80.71407766422523,426.86441566883815,1.9039678578936435e-05,24.582131774899718,25.44309475070319
1170.0,282.0689264407628,-19.213907735627778,,80.7078332017135,426.8313912086897,1.9041285870802764e-05,24.582763590084276,25.444557953573717
1171.0,282.07416680622816,-19.213944905997426,,80.70161516117558,426.79850648377385,1.90428873234079e-05,24.583393704402983,25.446019297333887
1172.0,282.07941335009275,-19.213982092907095,,80.69539038517561,426.76558613769805,1.904448896313918e-05,24.584022234622967,25.447479175225613
1173.0,282.0846508825411,-19.214019296343597,,80.6891768951607,426.7327254786751,1.904608751977983e-05,24.584649125865457,25.448937381917798
1174.0,282.0898934190713,-19.214056516293766,,80.682958063246,426.69983656848456,1.904768601840435e-05,24.585274439131847,25.4503941174322
1175.0,282.0951575665317,-19.214093752744454,,80.67671419442684,426.6668152481382,1.904928804320372e-05,24.5858982452426,25.451849617862138
1176.0,282.10040179246334,-19.21413100568255,,80.67049455107374,426.6339220465752,1.9050884644731593e-05,24.586520385447617,25.45330331195822
1177.0,282.10563650406056,-19.214168275094945,,80.66428678518898,426.60109166018293,1.9052478070152096e-05,24.587140906422498,25.45475534957141
1178.0,282.11088608399564,-19.21420556096856,,80.65806198257067,426.56817117333344,1.90540735801803e-05,24.587759909411663,25.456206074764644
1179.0,282.1161340352941,-19.21424286329033,,80.65183970704724,426.5352640512761,1.905566762209045e-05,24.58837733472752,25.457655263781064
1180.0,282.12138760079483,-19.21428018204723,,80.64561137169966,426.502324881237,1.9057261761437955e-05,24.58899321600693,25.45910302260531
1181.0,282.1266499689293,-19.21431751722623,,80.63937319888998,426.46933368480256,1.9058856689752452e-05,24.589607570830402,25.460549400910057
1182.0,282.13187945020866,-19.214354868814347,,80.63317460445005,426.4365518025071,1.9060443421119773e-05,24.590220241667982,25.461993824541597
1183.0,282.1371350450313,-19.2143922367986,,80.62694565296746,426.40360937397685,1.9062034681944526e-05,24.590831464058535,25.463437118838662
1184.0,282.142401475336,-19.21442962116603,,80.62070445828414,426.3706021960635,1.9063627181865735e-05,24.59144118327713,25.46487907678543
1185.0,282.14765298364154,-19.214467021903715,,80.61448154457194,426.3376916988815,1.906521536990187e-05,24.592049304337458,25.466319345476997
1186.0,282.15289339663394,-19.214504438998738,,80.60827237279842,426.30485387730704,1.9066800074761366e-05,24.59265584749186,25.46775798325715
1187.0,282.15815331314434,-19.214541872438208,,80.60204068890201,426.27189699813476,1.906838789962241e-05,24.59326093636712,25.469195420919455
1188.0,282.16339895887296,-19.214579322209254,,80.5958265077927,426.23903268419036,1.9069971563831594e-05,24.593864445318218,25.470631193840173
1189.0,282.1686396651893,-19.21461678829903,,80.58961877185709,426.20620245618727,1.9071553083542413e-05,24.59446641564942,25.472065436928652
1190.0,282.1739169847479,-19.214654270694698,,80.58336826635593,426.17314603708917,1.9073141425711266e-05,24.595067012317664,25.4734987336157
1191.0,282.1791560367045,-19.214691769383464,,80.57716368049562,426.140332468572,1.907472044170081e-05,24.595665952127522,25.474930046886207
1192.0,282.1844107799619,-19.21472928435253,,80.5709411070739,426.1074237710501,1.9076301774673845e-05,24.59626344765644,25.476360132819124
1193.0,282.1896699430696,-19.21476681558913,,80.56471389689544,426.0744905515796,1.907788299703383e-05,24.59685946045305,25.47778883963349
1194.0,282.1949320017589,-19.214804363080518,,80.55848385597677,426.04154236145837,1.9079463783692712e-05,24.597453989573555,25.4792161511766
1195.0,282.20018788801104,-19.214841926813968,,80.55226171981776,426.00863597644366,1.9081042181893387e-05,24.598047005329523,25.48064194617984
1196.0,282.2054484125343,-19.214879506776775,,80.54603468992383,425.97570371042576,1.9082620527653107e-05,24.59863855391824,25.482066380218996
1197.0,282.2107009793413,-19.214917102956253,,80.53981767588377,425.94282441424576,1.9084196106834224e-05,24.59922859228887,25.483489282794235
1198.0,282.21595193309474,-19.214954715339736,,80.5336031663664,425.9099583634828,1.9085770291878454e-05,24.599817149549857,25.484910747236437
1199.0,282.22120962077986,-19.21499234391458,,80.52738128350848,425.877053318076,1.9087344887515125e-05,24.600404262207014,25.486330894827013
1200.0,282.22647380791693,-19.215029988668157,,80.52115230697447,425.8441107570588,1.9088919846882983e-05,24.60098993408749,25.487749727268906
1201.0,282.2317322785818,-19.215067649587866,,80.51493069161661,425.81120712635266,1.909049253741514e-05,24.60157412378634,25.4891670791743
1202.0,282.23699119464993,-19.215105326661117,,80.5087091459805,425.77830386437694,1.909206429232701e-05,24.602156859435226,25.4905830413212
1203.0,282.24224044517587,-19.215143019875352,,80.50249963015503,425.7454642232495,1.909363293295744e-05,24.602738107781676,25.491997477540004
1204.0,282.2474920035989,-19.215180729218023,,80.49628797903534,425.71261328940653,1.9095201046827318e-05,24.603317918735442,25.493410559648616
1205.0,282.2527674361493,-19.215218454676602,,80.49004868802801,425.6796161792727,1.9096773292390297e-05,24.60389637783748,25.49482259342072
1206.0,282.25802566520264,-19.21525619623859,,80.48383034099425,425.64672983342314,1.909834080710516e-05,24.60447333564414,25.496233010545346
1207.0,282.26328268608324,-19.2152939538915,,80.47761401876538,425.61385419595535,1.909990704672911e-05,24.60504885694584,25.49764203895546
1208.0,282.2685581420183,-19.21533172762286,,80.47137649648182,425.580866439893,1.9101476255031308e-05,24.605623019710308,25.49904995765608
1209.0,282.27382014328066,-19.215369517420235,,80.4651554802677,425.54796597781797,1.9103041551666045e-05,24.606195709531974,25.500456326226207
1210.0,282.27906465365527,-19.215407323271197,,80.45895573661723,425.5151780178086,1.9104602068339525e-05,24.606766916316015,25.501861092917594
1211.0,282.28434538489347,-19.215445145163333,,80.45271377385808,425.48216677784995,1.910616940407861e-05,24.607336844315977,25.503265012613642
1212.0,282.2895908460794,-19.215482983084264,,80.44651409622034,425.4493791669554,1.91077281280967e-05,24.60790523265253,25.504667091428004
1213.0,282.29487235706193,-19.215520837021618,,80.44027240992709,425.4163693891141,1.9109293641667103e-05,24.60847235031268,25.506068330410336
1214.0,282.30013224651793,-19.21555870696305,,80.43405687329668,425.3834979063618,1.9110853496660095e-05,24.60903798829769,25.507467928419608
1215.0,282.30539171616425,-19.215596592896233,,80.42784242874112,425.35063219915577,1.911241227393897e-05,24.60960222970596,25.508866186312254
1216.0,282.31066174577586,-19.215634494808857,,80.42161610451677,425.3177036651416,1.911397234778565e-05,24.610165119480097,25.510263262223322
1217.0,282.3159271344044,-19.215672412688633,,80.4153958608603,425.2848072888145,1.9115530439202167e-05,24.61072660611253,25.511658948246577
1218.0,282.3212007620719,-19.21571034652329,,80.40916648255826,425.25186260300717,1.9117089332894452e-05,24.611286741419615,25.51305342908589
1219.0,282.3264376228551,-19.215748296300582,,80.40298112713783,425.21915073658124,1.911863931269327e-05,24.611845364987655,25.514446079709312
1220.0,282.3317127735552,-19.215786262008276,,80.39675114378056,425.1862028508791,1.9120196591183772e-05,24.612402756248315,25.515837954649076
1221.0,282.3369928442847,-19.215824243634156,,80.39051594979348,425.1532274082438,1.9121753965346765e-05,24.612958797201916,25.517228591696053
1222.0,282.3422603805822,-19.215862241166032,,80.38429615564712,425.1203334091956,1.9123307668567686e-05,24.613513428618262,25.51861775105408
1223.0,282.34751961706337,-19.215900254591734,,80.37808675758487,425.08749439087063,1.9124858618438757e-05,24.614066670537746,25.52000549639721
1224.0,282.35279668216424,-19.2159382838991,,80.37185690822078,425.0545472138048,1.912641246193352e-05,24.61461862235014,25.52139219803829
1225.0,282.358056835683,-19.215976329076,,80.36564762025452,425.02170877773347,1.912796169826537e-05,24.6151691622162,25.522777373964118
1226.0,282.3633303175691,-19.216014390110317,,80.359423196606,424.9887902951033,1.9129512862805832e-05,24.61571840420352,25.524161452128656
1227.0,282.36859159314093,-19.21605246698995,,80.35321377662613,424.9559511608648,1.9131060442727057e-05,24.61626626018982,25.525544079245435
1228.0,282.37385751672844,-19.216090559702824,,80.34699946728125,424.9230861687339,1.9132608082154663e-05,24.616812795491683,25.526925495834554
1229.0,282.3791239078458,-19.216128668236877,,80.34078520275777,424.8902214136454,1.913415488117743e-05,24.617357999284565,25.5283056477115
