Temperature,Volume,F,Debye Temperature,B,E,alpha,Cv,Cp
2375.0,78.70866304062913,-22.78836418077676,,391.4460930674741,1346.1905063120387,1.1086740283133952e-05,23.918001190628473,24.7206400235492
2376.0,78.7095078414822,-22.788391491659155,,391.43118262544135,1346.139229020312,1.1087444384405985e-05,23.91886579921869,24.72192260965564
2377.0,78.7103539064386,-22.788418810459675,,391.41625060203285,1346.0878775098267,1.1088148494554275e-05,23.91972938958675,24.723204215029533
2378.0,78.71119999989388,-22.788446137175395,,391.4013188058017,1346.036526780609,1.1088852152243945e-05,23.920591923613955,24.72448476678225
2379.0,78.71204848816,-22.788473471803393,,391.3863454793413,1345.985033228148,1.108955624322587e-05,23.921453478991666,24.725764409367883
2380.0,78.7128903866887,-22.788500814340736,,391.3714891680776,1345.9339420931587,1.1090257407998615e-05,23.92231376890563,24.72704260255246
2381.0,78.71373664207638,-22.788528164784516,,391.35655670323075,1345.8825890645587,1.1090959741362784e-05,23.92317314655691,24.728320008338077
2382.0,78.71458294605497,-22.788555523131805,,391.34162411130944,1345.8312355989472,1.1091661632763003e-05,23.92403147525969,24.729596368541234
2383.0,78.71543129302873,-22.788582889379693,,391.3266562047579,1345.7797606856554,1.109236382890645e-05,23.924888820534477,24.73087180505577
2384.0,78.71627888616317,-22.78861026352526,,391.3117023314709,1345.7283340330255,1.1093065284457197e-05,23.925745094443425,24.732146150977
2385.0,78.71712419780386,-22.788637645565597,,391.29678943949676,1345.6770483159044,1.1093765428727974e-05,23.92660024990144,24.73341931600636
2386.0,78.71797188803569,-22.788665035497793,,391.2818353162295,1345.6256208035875,1.1094466005513323e-05,23.92745443756469,24.734691582581586
2387.0,78.71881730228101,-22.78869243331894,,391.2669220732717,1345.5743338794268,1.1095165274518905e-05,23.92830751040917,24.735962672034436
2388.0,78.71966510589299,-22.788719839026133,,391.25196741314807,1345.5229045208507,1.1095864981572308e-05,23.929159619006235,24.737232866983856
2389.0,78.72051179312963,-22.788747252616467,,391.2370331762887,1345.4715453982665,1.1096563816057918e-05,23.930010653162977,24.73850195802403
2390.0,78.72135853971028,-22.788774674087037,,391.22209862343306,1345.4201851889645,1.1097262218493747e-05,23.930860652045354,24.739770017620845
2391.0,78.72220213835085,-22.788802103434946,,391.20722031924527,1345.3690184198938,1.1097958989812275e-05,23.93170951531267,24.741036854508444
2392.0,78.72305101908331,-22.788829540657304,,391.1922495884176,1345.3175337938633,1.109865728428442e-05,23.9325575127197,24.742302977487853
2393.0,78.72389462362244,-22.7888569857512,,391.1773726352187,1345.2663716708687,1.1099353152900837e-05,23.933404310299466,24.743567753154597
2394.0,78.72474604478388,-22.788884438713755,,391.1623585712926,1345.2147380214942,1.110005149437879e-05,23.934250325436917,24.744831970463395
2395.0,78.72559422126274,-22.78891189954207,,391.14740245891085,1345.163303668575,1.1100748171425533e-05,23.935095208569038,24.7460949659558
2396.0,78.72643895627624,-22.788939368233258,,391.13250775928356,1345.1120805152782,1.1101443111074472e-05,23.935938955357656,24.747356729597414
2397.0,78.72728607558817,-22.78896684478443,,391.1175717488435,1345.060715293316,1.1102138493550176e-05,23.936781752055147,24.748617613161457
2398.0,78.72813440894004,-22.788994329192704,,391.10261506565183,1345.0092789773707,1.110283388178789e-05,23.93762356310799,24.749877547915546
2399.0,78.72898046165926,-22.789021821455194,,391.0876993216944,1344.9579834522253,1.110352796903011e-05,23.93846427965,24.751136325612443
2400.0,78.72982775260313,-22.78904932156902,,391.0727624788123,1344.9066153674794,1.1104222072518793e-05,23.939304014560047,24.75239415923992
2401.0,78.73067506976992,-22.789076829531304,,391.05782590490617,1344.8552482077469,1.1104915739518109e-05,23.94014273113946,24.753650977644508
2402.0,78.731522456819,-22.78910434533917,,391.04288883042597,1344.8038793265307,1.1105608987077656e-05,23.940980432382585,24.75490678508333
2403.0,78.73236780604975,-22.789131868989738,,391.0279884056763,1344.75263648443,1.1106301027274818e-05,23.941817053534415,24.756161456739445
2404.0,78.73321738762581,-22.78915940048014,,391.01301411333105,1344.701139610273,1.1106994206921629e-05,23.942652793638942,24.75741537041446
2405.0,78.73406842988116,-22.78918693980751,,390.9980148127006,1344.649556732151,1.110768748970591e-05,23.943487566848766,24.758668361358882
2406.0,78.73491252939571,-22.789214486968973,,390.98313860376646,1344.5983971686971,1.1108377731891606e-05,23.94432111070396,24.75991992732097
2407.0,78.73575675652744,-22.78924204196166,,390.9682608713684,1344.5472323660222,1.1109067579745526e-05,23.945153649246695,24.761170494002243
2408.0,78.7366078873649,-22.789269604782717,,390.9532622102051,1344.4956516870395,1.1109759569612953e-05,23.945985396559823,24.762420469092064
2409.0,78.73745351438633,-22.78929717542927,,390.9383612678812,1344.4444070649913,1.1110449059314428e-05,23.94681596494076,24.76366911054268
2410.0,78.73830344629889,-22.789324753898466,,390.92338520184643,1344.3929040910825,1.1111139720028786e-05,23.947645663496584,24.76491700773972
2411.0,78.73915130684998,-22.789352340187445,,390.9084463665127,1344.341529154258,1.1111829166396162e-05,23.94847429402611,24.766163780260552
2412.0,78.73999708561136,-22.78937993429335,,390.8935449401996,1344.2902828677616,1.1112517395170347e-05,23.94930185795174,24.76740942916893
2413.0,78.74084835548682,-22.78940753621333,,390.8785475034186,1344.2387063994531,1.1113207241078575e-05,23.950128593528007,24.7686544094809
2414.0,78.74169637819247,-22.789435145944527,,390.8636080076958,1344.1873291915379,1.1113895434668953e-05,23.950954229235442,24.769898199602917
2415.0,78.74254677576168,-22.789462763484096,,390.8486274092914,1344.1358106307246,1.1114584080629064e-05,23.951778942197112,24.771141137660578
2416.0,78.74338924901474,-22.789490388829186,,390.83378713127394,1344.0847746343716,1.1115269325137597e-05,23.9526024129431,24.77238260902481
2417.0,78.74423958526435,-22.789518021976956,,390.81880907791435,1344.0332648260153,1.1115957077382315e-05,23.953425135095568,24.773623559839777
2418.0,78.74508781918551,-22.789545662924557,,390.8038687885546,1343.9818848887678,1.111664360846348e-05,23.954246799667793,24.774863395487408
2419.0,78.74593610215558,-22.789573311669148,,390.7889283674052,1343.9305044982927,1.111732972424547e-05,23.95506747524864,24.776102246253448
2420.0,78.74678794046942,-22.789600968207893,,390.7739260643221,1343.8789112946797,1.1118016737779525e-05,23.955887272279515,24.77734032329577
2421.0,78.7476339908804,-22.78962863253795,,390.75902642663203,1343.8276711592916,1.1118701152704389e-05,23.95670590215375,24.778577069713304
2422.0,78.74848127053609,-22.789656304656482,,390.7441058706982,1343.7763590856684,1.1119385596111835e-05,23.957523584416762,24.779812906552426
2423.0,78.74932976479366,-22.78968398456066,,390.72916465749614,1343.7249759713095,1.1120070063231386e-05,23.958340320077152,24.781047834464253
2424.0,78.75017831802292,-22.789711672247652,,390.7142231382282,1343.6735918043844,1.1120754122202076e-05,23.959156074826467,24.782281785956936
2425.0,78.75102691550016,-22.789739367714628,,390.69928157224257,1343.6222074767961,1.1121437768195931e-05,23.95997084975437,24.78351476171596
2426.0,78.75187335485116,-22.789767070958753,,390.6843787347694,1343.5709563372936,1.1122120177482408e-05,23.960784578347493,24.784746631831553
2427.0,78.75272205530146,-22.78979478197721,,390.66943681878763,1343.5195708060621,1.112280300497058e-05,23.961597398761246,24.78597766169838
2428.0,78.7535730224127,-22.789822500767176,,390.6544557321993,1343.4680505663753,1.1123486253467736e-05,23.962409312537137,24.78720785312051
2429.0,78.75442183124696,-22.789850227325825,,390.6395133751477,1343.416663518296,1.1124168267223714e-05,23.96322018463859,24.788436943585406
2430.0,78.75527069881775,-22.789877961650337,,390.6245707167553,1343.3652754339003,1.1124849876822947e-05,23.964030085048805,24.78966506696045
2431.0,78.75612309800668,-22.789905703737897,,390.60956662832365,1343.3136760904397,1.1125532383061499e-05,23.964839122176215,24.79089243188958
2432.0,78.75696857211476,-22.78993345358569,,390.59468516616823,1343.2624984610584,1.112621187200561e-05,23.965646975730778,24.792118416355486
2433.0,78.75781758739404,-22.7899612111909,,390.57974210598996,1343.2111089949137,1.1126892262512127e-05,23.966453969343338,24.793343646030117
2434.0,78.75866666625024,-22.789988976550717,,390.5647986596682,1343.159718200814,1.112757225336795e-05,23.967259997505376,24.794567915072506
2435.0,78.75951695045939,-22.790016749662332,,390.54983473400324,1343.1082569778664,1.1128252272714624e-05,23.968065096757176,24.79579129304766
2436.0,78.76036612307931,-22.790044530522934,,390.5348911043218,1343.0568655531893,1.1128931453785847e-05,23.968869197508305,24.797013643423107
2437.0,78.7612165153561,-22.790072319129724,,390.51992674575365,1343.0054028414793,1.1129610670055753e-05,23.969672372753276,24.798235106616104
2438.0,78.76206346463242,-22.79010011547989,,390.50502370418997,1342.9541510001059,1.1130288176459314e-05,23.970474481227455,24.799455406467047
2439.0,78.7629091099669,-22.790127919570637,,390.4901443342693,1342.9029805659598,1.1130964774493395e-05,23.971275590100625,24.80067467197406
2440.0,78.76376333942571,-22.790155731399167,,390.4751146620351,1342.8512932393187,1.1131644167142727e-05,23.972076003075,24.801893493259602
2441.0,78.76461394307027,-22.790183550962677,,390.4601495206614,1342.7998278355258,1.1132321783443976e-05,23.972875348279057,24.8031111449233
2442.0,78.76546225979915,-22.790211378258373,,390.44522534644983,1342.7485033185771,1.1132998125318854e-05,23.973673668321194,24.804327708275075
2443.0,78.76631063990155,-22.790239213283463,,390.4303007885672,1342.6971774821764,1.1133674073437017e-05,23.974471036499047,24.805543324718656
2444.0,78.7671602256936,-22.790267056035155,,390.4153557531808,1342.6457812232534,1.1134350056201955e-05,23.97526748908858,24.806758063698968
2445.0,78.76800986547342,-22.79029490651066,,390.40041050142645,1342.594384220237,1.1135025643028019e-05,23.976062992446593,24.80797185819879
2446.0,78.7688572475331,-22.790322764707188,,390.3855056935915,1342.543126304623,1.1135699968911733e-05,23.976857477771677,24.80918457229297
2447.0,78.769706985731,-22.790350630621955,,390.3705601754898,1342.4917283856332,1.1136374762232372e-05,23.97765108688156,24.81039648179708
2448.0,78.77056143570489,-22.790378504252182,,390.3555325243848,1342.440048009694,1.113705090583411e-05,23.97844389258972,24.811607728107838
2449.0,78.77140662874157,-22.790406385595077,,390.34066840929046,1342.3889300371834,1.113772316934555e-05,23.979235472352542,24.812817482634152
2450.0,78.77225651964844,-22.79043427464787,,390.3257224059311,1342.3375304493832,1.1138396779234142e-05,23.980026251239604,24.814026576126526
2451.0,78.7731088098838,-22.79046217140778,,390.31073494511554,1342.285988288608,1.1139070875437297e-05,23.980816160776182,24.815234873399387
2452.0,78.77395880892557,-22.790490075872025,,390.2957885094238,1342.2345872140088,1.1139743702009132e-05,23.981605060336,24.816442097346304
2453.0,78.7748077007247,-22.79051798803784,,390.2808622757437,1342.1832556145089,1.1140415702957017e-05,23.98239298734873,24.817648319818986
2454.0,78.77565778867195,-22.79054590790245,,390.2659157431676,1342.1318542067224,1.114108774157581e-05,23.98318001294172,24.81885367905209
2455.0,78.77650913451097,-22.790573835463093,,390.25094782923077,1342.0803792680322,1.1141759841659072e-05,23.9839661403534,24.820058180146138
2456.0,78.77735817438278,-22.790601770716986,,390.23602119042334,1342.0290462752919,1.1142430669079213e-05,23.98475126346703,24.821261613090876
2457.0,78.77821077039737,-22.790629713661374,,390.2210327688521,1341.97750081046,1.1143102420046221e-05,23.98553556056354,24.822464327168316
2458.0,78.77905991349591,-22.790657664293487,,390.2061057820821,1341.9261666210698,1.1143772470026663e-05,23.986318821788092,24.82366590804445
2459.0,78.7799090764837,-22.790685622610567,,390.1911791775887,1341.8748337463358,1.1144442120353317e-05,23.98710115332844,24.82486656322614
2460.0,78.78075952747893,-22.790713588609854,,390.1762306660119,1341.8234255327286,1.114511184665631e-05,23.98788259475414,24.826066369354976
2461.0,78.78161115968601,-22.79074156228859,,390.1612621276678,1341.7719484466902,1.1145781609596318e-05,23.9886631442092,24.827265321518198
2462.0,78.78246518237279,-22.790769543644018,,390.146252312697,1341.7203294095532,1.1146451862798661e-05,23.989442839345976,24.828463492794516
2463.0,78.78331458600879,-22.790797532673384,,390.1313244136704,1341.668992082895,1.114711998128054e-05,23.99022147121503,24.8296604692584
2464.0,78.78416404347813,-22.790825529373933,,390.116396300727,1341.6176540205731,1.1147787716004651e-05,23.990999181615397,24.83085652932825
2465.0,78.78501587780453,-22.790853533742922,,390.1014271528408,1341.5661748383081,1.1148455937806187e-05,23.99177604153335,24.83205181203357
2466.0,78.78586543857853,-22.790881545777594,,390.0864986910002,1341.5148355761223,1.1149122905293913e-05,23.992551913098648,24.833246043375027
2467.0,78.78671379678535,-22.790909565475207,,390.07159209133823,1341.4635714983813,1.1149789020254832e-05,23.99332682992006,24.83443928828078
2468.0,78.7875658696966,-22.79093759283302,,390.05662095511514,1341.412085478188,1.1150456125399053e-05,23.99410094038858,24.835631839289384
2469.0,78.78841557859381,-22.790965627848284,,390.04169208865295,1341.360744824501,1.1151121944180562e-05,23.99487406423557,24.836823337982068
2470.0,78.78927118053156,-22.790993670518265,,390.026660425078,1341.3090506496014,1.1151789570545695e-05,23.9956464492934,24.838014274425706
2471.0,78.7901174855711,-22.791021720840217,,390.01179282475175,1341.2579206913128,1.1152453314475439e-05,23.996417643926453,24.839203751277132
2472.0,78.79096851761051,-22.79104977881141,,389.9968429146215,1341.2065076680537,1.1153118430416945e-05,23.99718806776684,24.840392599724314
2473.0,78.79181948932468,-22.791077844429104,,389.9818947986596,1341.1551008149736,1.1153783125498448e-05,23.997957579464003,24.84158053794482
2474.0,78.79267061553601,-22.79110591769057,,389.96694470338707,1341.1036871550066,1.1154447480825247e-05,23.99872618681819,24.842767580067967
2475.0,78.79352424692058,-22.79113399859308,,389.9519513424059,1341.0521247034505,1.1155112377743529e-05,23.999493961047136,24.843953866462734
2476.0,78.7943718543472,-22.791162087133895,,389.9370645185708,1341.000928635152,1.1155774621271897e-05,24.000260650241106,24.845138894397518
2477.0,78.7952243080794,-22.791190183310295,,389.9220933120966,1340.9494423733638,1.1156438284793488e-05,24.00102657859129,24.846323307799857
2478.0,78.79607693579526,-22.79121828711956,,389.90711978702257,1340.8979481378672,1.1157101618358415e-05,24.00179160870397,24.84750683189487
2479.0,78.79692831813543,-22.791246398558954,,389.89216886816763,1340.8465316455847,1.115776409075757e-05,24.0025556999394,24.848689384253912
2480.0,78.79778092487707,-22.791274517625766,,389.87719718430253,1340.7950437420404,1.1158426628010838e-05,24.003318926846248,24.849871112181518
2481.0,78.79863357677984,-22.791302644317273,,389.86222544436373,1340.7435556456574,1.1159088788883785e-05,24.004081255870044,24.851051947417723
2482.0,78.79948161745234,-22.791330778630755,,389.8473354041118,1340.6923485160403,1.1159748829162977e-05,24.004842550861024,24.85223161648651
2483.0,78.80033553874394,-22.791358920563503,,389.8323428474972,1340.6407888307162,1.1160410680903128e-05,24.00560312318076,24.853410740190135
2484.0,78.80118601499142,-22.791387070112798,,389.81741151114,1340.5894396830133,1.1161070850228178e-05,24.0063626987852,24.854588769419674
2485.0,78.80203770269604,-22.79141522727593,,389.8024596405118,1340.538019917565,1.1161731082638376e-05,24.00712141650804,24.855765980418262
2486.0,78.8028917767138,-22.79144339205019,,389.78746661495137,1340.4864586195272,1.1162391819035849e-05,24.00787931223284,24.85694244384367
2487.0,78.80374123495893,-22.791471564432868,,389.772555351145,1340.4351785017059,1.1163050436038444e-05,24.00863618117095,24.85811774804168
2488.0,78.80459541211056,-22.791499744421262,,389.757561989612,1340.383616048252,1.1163710432398219e-05,24.00939229942054,24.85929244498987
2489.0,78.80544846819761,-22.791527932012663,,389.7425890439121,1340.332123805234,1.1164369620201901e-05,24.010147496486304,24.860466191619082
2490.0,78.80629555746987,-22.79155612720437,,389.7277215580351,1340.2809942405381,1.1165026183979712e-05,24.01090163159695,24.86163870371636
2491.0,78.80715007185181,-22.79158432999369,,389.71272448864727,1340.2294190357015,1.1165685143213039e-05,24.011655099262434,24.862810772101213
2492.0,78.80800212258981,-22.791612540377916,,389.69777139370586,1340.177995059817,1.1166342792496492e-05,24.012407610561983,24.863981815231014
2493.0,78.80885654705544,-22.79164075835435,,389.68277737942424,1340.1264303615483,1.1167000945386918e-05,24.013159308661255,24.865152119544653
2494.0,78.80970635971472,-22.791668983920307,,389.66786502970183,1340.0751465092412,1.1167656984359842e-05,24.013909990385333,24.86632127487711
2495.0,78.81055622591657,-22.791697217073086,,389.6529524719496,1340.0238619415154,1.1168312658517085e-05,24.01465979379039,24.86748955749627
2496.0,78.81141079876116,-22.79172545781,,389.63795806457586,1339.9722958913958,1.116896971249669e-05,24.015408856137945,24.868657242745932
2497.0,78.81226053873523,-22.791753706128357,,389.6230491884792,1339.9210239849529,1.1169624571393174e-05,24.01615690002994,24.869823770250598
2498.0,78.8131131109684,-22.791781962025475,,389.6080913546282,1339.8695837118687,1.1170280108794097e-05,24.01690415068625,24.870989592692027
2499.0,78.81396783638718,-22.79181022549867,,389.5930964833426,1339.8180160663474,1.1170936070810706e-05,24.01765058946653,24.8721546713779
2500.0,78.81481911603866,-22.79183849654525,,389.5781627981073,1339.7666588408083,1.1171590359365321e-05,24.01839605454165,24.873318678166328
2501.0,78.8156727780793,-22.79186677516254,,389.563188056299,1339.7151604209396,1.1172245159644842e-05,24.01914071705084,24.874481957378173
2502.0,78.8165253272178,-22.791895061347855,,389.5482335731075,1339.6637316708361,1.1172899162063154e-05,24.01988447655694,24.875644304708626
2503.0,78.81737675509255,-22.791923355098525,,389.5332994922664,1339.6123730848014,1.117355236405059e-05,24.020627334228546,24.87680572105158
2504.0,78.8182305696314,-22.791951656411868,,389.51832428616757,1339.5608730682288,1.1174206081179931e-05,24.021369393289866,24.87796641404228
2505.0,78.81908093391225,-22.791979965285215,,389.50341032821285,1339.5095836851804,1.1174858125971594e-05,24.02211048562784,24.87912604182473
2506.0,78.81993601791058,-22.79200828171589,,389.48841433238584,1339.4580121723397,1.1175511561712073e-05,24.022850849558605,24.880285086040807
2507.0,78.82078648101937,-22.792036605701227,,389.4735001092316,1339.406721877265,1.1176162887396425e-05,24.02359021562167,24.881442998985655
2508.0,78.82163905613655,-22.792064937238553,,389.45854958338504,1339.3553067365458,1.117681462764352e-05,24.024328780255427,24.882600177727834
2509.0,78.82249338813872,-22.792093276325208,,389.44356898715614,1339.303788183214,1.1177466649941538e-05,24.025066534367653,24.883756602675604
2510.0,78.82334539069537,-22.79212162295852,,389.42862997301313,1339.2524126314609,1.1178117422904403e-05,24.025803361114605,24.88491203510236
2511.0,78.82420452888795,-22.79214997713583,,389.41356658639654,1339.2006093604225,1.1178770495673069e-05,24.026539535167974,24.886067032231427
2512.0,78.82505354852344,-22.792178338854477,,389.39868134350843,1339.14941872903,1.117941939998171e-05,24.027274559724816,24.88722058212476
2513.0,78.8259078077779,-22.792206708111802,,389.38370497426524,1339.0979147123821,1.118006989443489e-05,24.02800887938049,24.888373587986873
2514.0,78.8267586247001,-22.792235084905148,,389.3687896877915,1339.0466207605316,1.1180718724535348e-05,24.028742245084228,24.889525541413807
2515.0,78.82761065352119,-22.792263469231855,,389.35385388993825,1338.9952562696594,1.118136763586019e-05,24.029474792289854,24.890676716952616
2516.0,78.82846389838551,-22.79229186108928,,389.3388975111512,1338.9438210005676,1.1182016630561856e-05,24.03020652233588,24.891827116127235
2517.0,78.82931719257836,-22.792320260474764,,389.32394100415985,1338.8923852905784,1.1182665271769887e-05,24.030937402922746,24.892976671774218
2518.0,78.83017022139103,-22.792348667385657,,389.30898988484233,1338.8409681089017,1.1183313442052267e-05,24.031667426310793,24.894125366746813
2519.0,78.83102393329449,-22.792377081819314,,389.2940275297517,1338.7895122871887,1.1183961497622897e-05,24.032396621016805,24.895273257983725
2520.0,78.83187737569975,-22.79240550377309,,389.27907063467757,1338.7380752425756,1.1184609081865442e-05,24.03312496098632,24.896420290920453
2521.0,78.83273204220812,-22.792433933244336,,389.2640930248941,1338.6865669596864,1.1185256755420106e-05,24.03385249029934,24.89756655442829
2522.0,78.83358557933417,-22.792462370230414,,389.2491359441535,1338.6351292765626,1.1185903636342259e-05,24.034579142817755,24.898711911832
2523.0,78.83444034061475,-22.792490814728684,,389.23415814999225,1338.5836203595943,1.1186550607747184e-05,24.035304987194397,24.899856502387568
2524.0,78.83529281776825,-22.7925192667365,,389.21922111584195,1338.5322516170734,1.1187196354601208e-05,24.036029924401166,24.901000121800564
2525.0,78.83614884049936,-22.792547726251236,,389.204222695689,1338.4806717669303,1.1187843063630996e-05,24.036754122290375,24.902143112949602
2526.0,78.83699908275746,-22.792576193270246,,389.18932628883215,1338.4294427424388,1.1188487238026813e-05,24.037477315884196,24.90328493077868
2527.0,78.83785520828599,-22.792604667790908,,389.1743275443453,1338.377861776905,1.1189133252436304e-05,24.03819983928295,24.904426259802303
2528.0,78.83871021243085,-22.792633149810584,,389.1593491851862,1338.3263509168983,1.1189778480567332e-05,24.03892149387696,24.905566690997652
2529.0,78.83956294015219,-22.792661639326642,,389.14441144143194,1338.2749797340362,1.1190422489770997e-05,24.039642248143867,24.90670615806584
2530.0,78.84041688016937,-22.79269013633646,,389.1294531976674,1338.2235380512514,1.119106658899077e-05,24.040362202704575,24.907844866561106
2531.0,78.84127086548004,-22.79271864083741,,389.11449489755023,1338.1720961746687,1.1191710341121304e-05,24.041081325586845,24.908982749433335
2532.0,78.84212606704837,-22.79274715282687,,389.09951603220816,1338.1205835738895,1.1192354185902113e-05,24.041799651294692,24.91011987647685
2533.0,78.84297782115992,-22.792775672302213,,389.0845982837216,1338.0692811551305,1.1192996374708677e-05,24.042517048710287,24.911255976091066
2534.0,78.84383079546828,-22.79280419926082,,389.06965989918524,1338.0179077686062,1.1193638658739312e-05,24.043233651628583,24.91239132267801
2535.0,78.84468458913308,-22.792832733700077,,389.0547079012238,1337.9664875652563,1.1194280888225182e-05,24.043949449871594,24.913525894031473
2536.0,78.84553921394942,-22.792861275617366,,389.03974208536783,1337.915019841906,1.1194923068159865e-05,24.04466444497269,24.914659692087053
2537.0,78.84639582903249,-22.792889825010068,,389.02474215731115,1337.8634348060532,1.1195565633889525e-05,24.04537867090651,24.915792785855036
2538.0,78.8472490004806,-22.792918381875573,,389.0098032665379,1337.8120596785714,1.1196206547742418e-05,24.046091975247887,24.916924858905446
2539.0,78.84810221339646,-22.792946946211266,,388.99486438502845,1337.7606845829473,1.1196847117487366e-05,24.046804457872256,24.918056116287772
2540.0,78.84895897640006,-22.792975518014543,,388.9798640850568,1337.709098268072,1.1197488659809351e-05,24.047516219007306,24.91918676428952
2541.0,78.84981229179505,-22.793004097282797,,388.96492488314095,1337.6577220705642,1.1198128550340505e-05,24.04822706239501,24.9203163952189
2542.0,78.85066681557146,-22.793032684013415,,388.9499652627769,1337.606275653628,1.1198768536151497e-05,24.04893712065382,24.921445282417206
2543.0,78.85152256347598,-22.793061278203798,,388.93498495140193,1337.554758079914,1.1199408623719692e-05,24.049646395384926,24.922573428023007
2544.0,78.85237442835808,-22.793089879851337,,388.9200733488536,1337.5034767971526,1.1200046897706294e-05,24.050354744110216,24.923700535007132
2545.0,78.85322953510307,-22.793118488953443,,388.90510573558424,1337.452002892464,1.1200686031469694e-05,24.05106236854214,24.924827020737435
2546.0,78.85408659009262,-22.79314710550751,,388.8901047614987,1337.4004142592985,1.1201325540310178e-05,24.05176923337323,24.925952810848727
2547.0,78.85493903002649,-22.793175729510942,,388.8751853000893,1337.349105949765,1.1201962962502547e-05,24.052475155551104,24.9270775234345
2548.0,78.85579340901515,-22.793204360961145,,388.8602326373626,1337.297683460275,1.120260075739612e-05,24.05318032035736,24.92820154236435
2549.0,78.85665106383041,-22.793232999855526,,388.8452233849065,1337.2460663576364,1.1203239427095516e-05,24.053884766337244,24.929324946824803
2550.0,78.85750598561927,-22.793261646191493,,388.83026270036146,1337.1946162809616,1.1203876717784414e-05,24.054588326296198,24.93044738739688
2551.0,78.85836095277409,-22.793290299966454,,388.8153019597853,1337.1431660115943,1.1204513672369776e-05,24.055291079346116,24.931569027461265
2552.0,78.85921596919376,-22.793318961177825,,388.8003410950312,1337.0917153151768,1.1205150292851725e-05,24.05599302681041,24.932689868476707
2553.0,78.86007103481374,-22.793347629823018,,388.78538010731137,1337.040264195878,1.120578657974244e-05,24.056694169899274,24.93380991166851
2554.0,78.86092732063818,-22.793376305899447,,388.77039850929657,1336.9887421973856,1.1206422972950678e-05,24.05739454249927,24.934929226537967
2555.0,78.86178131750019,-22.79340498940453,,388.75545769602974,1336.9373604584116,1.1207058156333581e-05,24.058094047894432,24.936047609709995
2556.0,78.86263652691599,-22.79343368033569,,388.7404964064803,1336.885908301115,1.1207693444231158e-05,24.058792785000104,24.93716526656042
2557.0,78.86349178936679,-22.793462378690343,,388.7255349272103,1336.8344554913658,1.120832840211195e-05,24.059490722662645,24.93828213070418
2558.0,78.86434710107409,-22.793491084465913,,388.71057332440665,1336.7830022567823,1.1208963029089632e-05,24.06018786197742,24.939398203138715
2559.0,78.86520012363417,-22.793519797659826,,388.6956524998269,1336.7316892592805,1.1209596448220409e-05,24.060884139143567,24.940513348847485
2560.0,78.86605669705273,-22.79354851826951,,388.6806703033639,1336.6801652027134,1.1210230851458591e-05,24.061579717714505,24.941627909284808
2561.0,78.86691098513207,-22.79357724629239,,388.66572881666383,1336.6287811477896,1.1210864049320778e-05,24.062274436683666,24.942741545663672
2562.0,78.86776598703457,-22.793605981725896,,388.65077558233935,1336.5773566925639,1.1211497167768805e-05,24.062968380565973,24.943854433901674
2563.0,78.86862153664772,-22.79363472456746,,388.6358135071411,1336.5259018334061,1.1212130145005431e-05,24.063661545905084,24.94496656551593
2564.0,78.86947881346045,-22.793663474814522,,388.62082196675976,1336.4743456429276,1.1212763424204108e-05,24.064353966514542,24.946078010359408
2565.0,78.87033562899538,-22.793692232464508,,388.6058392335649,1336.4228197405293,1.1213396184618968e-05,24.06504558292262,24.947188642209984
2566.0,78.8711889917757,-22.793720997514853,,388.59091761300294,1336.3715040056297,1.1214027304083338e-05,24.065736313644415,24.948298288190767
2567.0,78.87204824020995,-22.793749769963007,,388.5758938198446,1336.3198368972419,1.1214660287749884e-05,24.066426418051467,24.949407492963807
2568.0,78.87290168474313,-22.7937785498064,,388.5609722437663,1336.2685213153227,1.1215290749093821e-05,24.06711557428422,24.950515577496795
2569.0,78.87375637861678,-22.79380733704248,,388.54602956035046,1336.2171331448708,1.1215921335691706e-05,24.06780397843266,24.951622953418237
2570.0,78.87461226496744,-22.79383613166869,,388.53106676685786,1336.1656758154854,1.1216552026745945e-05,24.068491630026806,24.95272961858013
2571.0,78.87546820792934,-22.793864933682475,,388.5161037223156,1336.1142176227352,1.1217182396477736e-05,24.069178498885478,24.95383550808911
2572.0,78.8763253519223,-22.793893743081284,,388.5011204222962,1336.0626897710167,1.1217812874944672e-05,24.069864617669406,24.954940689671226
2573.0,78.87717968233734,-22.793922559862562,,388.48618704201493,1336.0113335942203,1.1218441955841271e-05,24.070549877087903,24.95604493109665
2574.0,78.87803576105158,-22.793951384023764,,388.47122384012044,1335.959874860333,1.1219071351914108e-05,24.071234403825017,24.957148498782022
2575.0,78.87889188893718,-22.793980215562343,,388.4562605175559,1335.9084157114594,1.1219700425938063e-05,24.071918152289168,24.95825129511606
2576.0,78.87974806576715,-22.79400905447575,,388.44129707837146,1335.8569561615273,1.1220329178342102e-05,24.072601123635653,24.959353321263805
2577.0,78.88060485916976,-22.794037900761445,,388.42632360292004,1335.8054620966836,1.1220957822708892e-05,24.07328333458285,24.960454611379774
2578.0,78.88146230199557,-22.794066754416885,,388.41133951869523,1335.7539315480678,1.1221586371893588e-05,24.073964787151596,24.961555168531387
2579.0,78.88231979022386,-22.79409561543953,,388.3963553820054,1335.7024008190242,1.1222214599681516e-05,24.074645465927773,24.96265495879233
2580.0,78.88317732755903,-22.794124483826838,,388.3813711281959,1335.6508696872036,1.1222842507973592e-05,24.075325372165942,24.96375398354748
